Date,Open,High,Low,Close,Volume
2009-10-07,25.940438097390963,27.833128661834476,25.37359134051476,26.151803970336914,63739500
2009-10-08,26.257489269389723,26.363173127933283,25.460061016512118,25.556137084960938,6906700
2009-10-09,25.777110875076435,26.411210364180178,25.344769481369976,25.363985061645508,3361300
2009-10-12,26.219057708415978,26.805118194291328,25.07575643949773,25.21986961364746,7177000
2009-10-13,25.62338422880994,26.190230894035622,25.498486649649212,26.12297821044922,3296000
2009-10-14,26.180626394011895,27.131775536683524,25.94043716103931,26.891586303710938,3222400
2009-10-15,27.17020457487781,27.66979674780475,26.66100278098308,27.199026107788086,3181300
2009-10-16,27.33353602809566,27.477649204452366,26.46885330495852,27.44882583618164,3974100
2009-10-19,27.400788961306205,27.75626801059645,26.42081642150879,26.42081642150879,1892100
2009-10-20,26.420816039347663,26.997270573978575,26.27670286381455,26.958839416503906,3387000
2009-10-21,26.90119171142578,27.237456974318256,26.766686339268098,26.90119171142578,1079000
2009-10-22,26.670611747753796,27.362356055635615,26.247878198910172,26.795509338378906,1172500
2009-10-23,26.901198604200026,27.275893284073216,26.43042784852637,27.25667953491211,2385700
2009-10-26,26.737864162901822,27.477647407655624,26.670611473832995,27.333534240722656,834400
2009-10-27,27.420000962411212,28.102137435958397,26.83393870640717,27.4392147064209,1578700
2009-10-28,27.102953363665847,27.42961088150678,26.47846169691059,26.603361129760742,1153500
2009-10-29,26.78590154948492,26.9011931837144,26.66100395885981,26.795509338378906,563500
2009-10-30,26.90120031541135,26.968453023000063,26.228669574526528,26.35356903076172,819600
2009-11-02,26.305527283607027,26.564932127507316,25.556137955671065,26.295921325683594,978000
2009-11-03,26.353560975606666,26.411205874134723,25.796322069840027,26.28630828857422,696500
2009-11-04,26.25748895590768,26.40160214061108,25.892402099159156,25.902008056640625,461200
2009-11-05,25.959653620928872,26.516892587046215,25.911614673204156,26.22866439819336,470400
2009-11-06,26.084549486912493,26.267093811140885,25.892399206275876,26.03651237487793,310800
2009-11-09,26.180625241746757,26.603358786272665,25.988473130826346,26.4976749420166,615600
2009-11-10,26.180624725952192,27.150989385235903,26.180624725952192,26.584142684936523,287300
2009-11-11,26.83394308893062,27.97724442290095,26.545714891732995,27.842737197875977,1174600
