Date,Open,High,Low,Close,Volume
2002-06-12,15.695399148988715,15.74067441449495,15.393564365449254,15.54448127746582,6631800
2002-06-13,15.494181163373199,15.690374374389648,15.494181163373199,15.690374374389648,820400
2002-06-14,15.5947867034596,15.5947867034596,15.453930220070603,15.58975601196289,249900
2002-06-17,15.584728826572466,15.700431878507702,15.448903004123357,15.695402145385742,525800
2002-06-18,15.705461919046899,15.705461919046899,15.594789564335237,15.670248031616211,385200
2002-06-19,15.630002436473836,15.660185629524296,15.56963605037292,15.594788551330566,88700
2002-06-20,15.579694628969472,15.695398614381213,15.569634205482345,15.58975601196289,119100
2002-06-21,15.519332465665059,15.584729553874048,15.474057189402469,15.554546356201172,126800
2002-06-24,15.494174353780382,15.569633764587909,15.443869359250385,15.463991165161133,182200
2002-06-25,15.584727171279134,15.730614363490131,15.584727171279134,15.675277709960938,293600
2002-06-26,15.554543974094486,15.695400474173972,15.549513282001675,15.594788551330566,383900
2002-06-27,15.594791699876156,15.725586842177199,15.534424342080827,15.650128364562988,471700
2002-06-28,15.670248673522789,15.856380462646484,15.569637699528947,15.856380462646484,196600
2002-07-01,15.821165260781346,15.84128707010761,15.645094871520994,15.645094871520996,57900
2002-07-02,15.695400117965066,15.695400117965066,15.494176276845055,15.624971389770508,93500
2002-07-03,15.624966647015071,15.624966647015071,15.267796260503609,15.373437881469727,217800
2002-07-05,15.368419364208902,15.514306624344153,15.2929608666765,15.46903133392334,36800
2002-07-08,15.504235090262577,15.594785611852393,15.48411328519052,15.519327163696289,66700
2002-07-09,15.519337522836759,15.695407992398662,15.519337522836759,15.685346603393555,92400
2002-07-10,15.685339449679953,15.806073184156824,15.619941410480129,15.645094871520996,122000
2002-07-11,15.594788262905865,15.710491300381374,15.544482302414568,15.700429916381836,222100
2002-07-12,15.720549539942335,15.720549539942335,15.559571266174316,15.559571266174316,159100
2002-07-15,15.519330245127493,15.519330245127493,14.689285231588801,15.01627254486084,170300
2002-07-16,14.991115741244242,15.10178902470775,14.870382035243669,14.976024627685547,65100
2002-07-17,14.981056652444183,15.08166760331544,13.884390859255353,14.045369148254395,161300
2002-07-18,14.035310147558805,14.311992468305796,13.884393215883321,14.005126953125,150000
2002-07-19,13.985007420168818,13.985007420168818,13.65802001953125,13.65802001953125,82900
2002-07-22,13.557409587499862,13.557409587499862,12.903433799743652,12.903433799743652,141500
2002-07-23,12.903428080346059,12.94367265256151,12.576440811157227,12.576440811157227,120800
2002-07-24,12.450678030242033,13.406487464904785,12.385280951659947,13.406487464904785,111900
2002-07-25,13.114712528828651,13.50206714213315,13.07949864752939,13.456791877746582,63300
2002-07-26,13.456792459874217,13.507098417980623,13.02919325522928,13.325997352600098,80800
2002-07-29,13.361213151988292,13.421580502276491,13.009073313744324,13.165020942687988,89600
2002-07-30,13.039256156495663,13.280723632105138,12.908461033997249,13.2756929397583,232800
2002-07-31,13.275693226249405,13.79384303507796,13.149928793383818,13.733475685119629,164800
2002-08-01,13.607714181042574,13.607714181042574,13.004045349063986,13.331032752990723,124600
2002-08-02,13.421583777823654,13.421583777823654,12.953739817308525,12.97889232635498,33000
2002-08-05,12.928584217310545,13.004042685916104,12.928584217310545,12.999011993408203,18900
2002-08-06,13.029199936507212,13.139873292995055,12.903435456503267,13.079505920410156,31900
2002-08-07,13.15496292705277,13.180116395909682,12.963801361273873,13.044290542602539,46000
2002-08-08,13.044292019530145,13.079505920410156,12.963802829088168,13.079505920410156,77900
2002-08-09,13.114714023579042,13.154958601008834,13.044286252953505,13.0845308303833,86100
2002-08-12,13.029189016046162,13.054342466668599,12.928578092074511,12.953730583190918,19000
2002-08-13,12.973856050303926,13.1298036386728,12.953733285607951,13.049314498901367,23100
2002-08-14,12.999013429607656,13.029196628483382,12.863187595407005,12.958768844604492,103500
2002-08-15,13.029186134793363,13.039247512817381,12.827963371842102,13.039247512817383,99700
2002-08-16,13.00404306599725,13.607711791992186,12.933614328334622,13.607711791992188,34700
2002-08-19,13.602673747608284,13.668070793151855,13.476909386596398,13.668070793151855,26300
2002-08-20,13.749985927895525,14.32226950076478,13.749985927895525,14.165270805358887,52900
2002-08-21,14.215913938796882,14.33239608108195,13.988014221191408,13.988014221191406,30300
2002-08-22,14.023464671186062,14.489394187927248,14.008270970891,14.489394187927246,27500
2002-08-23,14.489385888082325,14.534965996890866,14.129809581477925,14.18045425415039,26700
2002-08-26,14.129809600188626,14.509643196784916,14.114616874543518,14.372902870178223,23200
2002-08-27,14.372904577605738,14.408356528911671,14.104489422343423,14.226036071777344,34100
2002-08-28,14.038661386456432,14.104499807104164,13.724665885724164,13.80063247680664,27000
2002-08-29,13.77530369326372,13.94243049621582,13.532209371360286,13.94243049621582,21200
2002-08-30,13.780371506449592,13.800629775288693,13.648696622865144,13.79050064086914,11700
2002-09-03,13.775311079179493,13.927244266609996,13.481572875104241,13.70947265625,26800
2002-09-04,13.72465858113157,13.91204267500686,13.613240071940433,13.876591682434082,23200
2002-09-05,13.77530327022144,14.079169472826464,13.77530327022144,13.876591682434082,22200
2002-09-06,13.937371022608835,14.079175049063245,13.937371022608835,13.982951164245605,6800
2002-09-09,13.952558233085337,13.952558233085337,13.77530327022144,13.876591682434082,18500
2002-09-10,13.876587116210494,14.236163421056169,13.770234173488609,13.927231788635254,48000
2002-09-11,14.074104720578275,14.190586819767788,14.074104720578275,14.079168319702148,6500
2002-09-12,14.048787577963848,14.048787577963848,13.59805172818542,13.679082870483398,23500
2002-09-13,13.547406889658664,13.775307578862312,13.47144031524658,13.471440315246582,29200
2002-09-16,13.522080414525831,13.775302886962892,13.344824490626475,13.77530288696289,15300
2002-09-17,13.770238911896758,13.831011766945284,13.248600248566811,13.2637939453125,24000
2002-09-18,13.142248991665992,13.243537418677393,12.970057603182644,13.056153297424316,29000
2002-09-19,13.015639405148882,13.015639405148882,12.544645309448244,12.544645309448242,31000
2002-09-20,12.585157259792004,12.711768497886558,11.749523281561371,12.088841438293457,113500
2002-09-23,12.023011321526576,12.023011321526576,11.496308711153294,11.622920036315918,214000
2002-09-24,11.546944966370383,12.058454503614717,11.5266876698088,11.901456832885742,97000
2002-09-25,12.15974099208229,12.458543531539485,12.028065214866668,12.443349838256836,143000
2002-09-26,12.56490140563052,12.939670626284983,12.549708672366984,12.904219627380371,102400
2002-09-27,12.914350898219249,13.066284051811325,12.787739614903373,12.858641624450684,45100
2002-09-30,12.772544230868467,12.772544230868467,12.509193530392967,12.59528923034668,43400
2002-10-01,12.656060756220574,12.980185255361068,12.402838249775265,12.96499252319336,53600
2002-10-02,12.83332043476858,12.904222448076064,12.661129003049707,12.721902847290039,49500
2002-10-03,12.671252089048625,12.82318517816801,12.418029629871636,12.4281587600708,22100
2002-10-04,12.45854931175951,12.45854931175951,11.95210422563894,12.12936019897461,29500
2002-10-07,12.098969227462842,12.134420218473625,11.795103038246394,11.98755168914795,24400
2002-10-08,12.002740336634387,12.15467336733947,11.952095671077142,12.104028701782227,26700
2002-10-09,12.063519568168447,12.104035128934372,11.668493092192465,11.774846076965332,33300
2002-10-10,11.774845683428738,12.164808546496985,11.759651986411631,12.08377742767334,19900
2002-10-11,12.488936093975514,12.600353668274124,12.357260252004046,12.448420524597168,33000
2002-10-14,12.443350187324965,12.53451041764436,12.443350187324965,12.483865737915039,15800
2002-10-15,12.818119376167212,13.101729198574395,12.79786208369066,13.051084518432617,15900
2002-10-16,12.813058679810755,12.813058679810755,12.418032180573881,12.605416297912598,34800
2002-10-17,12.949794920168832,13.040955149555382,12.813054576089009,12.8434419631958,24400
2002-10-18,12.878895627019705,13.203020095825195,12.787735378676384,13.203020095825195,21000
2002-10-21,13.116925178231355,13.780367851257324,13.101732446599273,13.780367851257324,42600
2002-10-22,13.68920452999439,13.785428355202148,13.420788413966973,13.572721481323242,34800
2002-10-23,13.395473117507466,14.084237788223346,13.339763848079452,14.008271217346191,50900
2002-10-24,13.977883343025555,14.185525732829014,13.57779129644941,13.603114128112793,28600
2002-10-25,13.496760806268208,14.08423700514,13.496760806268208,14.058915138244629,29400
2002-10-28,14.028521948484777,14.145004025652105,13.765170409349812,14.129810333251953,31900
2002-10-29,13.967753413158688,14.10449379843481,13.598048785679284,13.810755729675293,23000
2002-10-30,13.815825474931463,13.998145091012887,13.815825474931463,13.937372207641602,9100
2002-10-31,13.906979068302263,14.033590316772461,13.70440126394338,14.033590316772461,55500
2002-11-01,14.033588475761297,14.220973523940437,13.785430577230628,14.155136108398438,25100
