Date,Open,High,Low,Close,Volume
2012-05-18,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400
2012-05-21,36.35863772273698,36.48802895999729,32.845198054874245,33.870365142822266,168192700
2012-05-22,32.45703208390923,33.432434598145434,30.794865722612162,30.854583740234375,101786600
2012-05-23,31.222847755786916,32.347546219825745,31.212894436834176,31.849891662597656,73600000
2012-05-24,32.79543446955165,33.05421315600395,31.620969468447022,32.875057220458984,50237200
2012-05-25,32.745670707598876,32.79543540293265,30.964066518308705,31.760313034057617,37149800
2012-05-29,31.332327085082504,31.541342963723427,28.515602671178097,28.7047119140625,78063400
2012-05-30,28.56537386387799,29.411385137450797,27.729314011385846,28.05776596069336,57267900
2012-05-31,28.416073540244593,29.53082054771487,26.704142602116708,29.461149215698242,111639200
2012-06-01,28.754479457311845,29.013260052612164,27.261515798703314,27.589967727661133,41855500
2012-06-04,27.07240903237551,27.520297000792574,26.315973867527205,26.773815155029297,35230300
2012-06-05,26.5747522123775,27.62977926660033,25.629207861992015,25.748645782470703,42473400
2012-06-06,25.94770801789494,27.042548411146505,25.400288770469885,26.684236526489258,61489200
2012-06-07,26.87334639358499,27.221704967256205,26.027333257069603,26.186582565307617,26159500
2012-06-08,26.425456347993922,27.629781369057195,26.315973635825614,26.972877502441406,38034000
2012-06-11,27.05250341527881,27.9383279648641,26.71409814722119,26.88330078125,28219600
2012-06-12,27.351093768730035,27.639734320612682,26.833532578155165,27.271469116210938,15816800
2012-06-13,27.530250258449133,27.968186805205505,26.972877679741977,27.142080307006836,17102800
2012-06-14,27.520297979123438,28.187155194314418,27.251564049478958,28.157297134399414,16855000
2012-06-15,28.37626461085972,29.958806340039878,28.217015295832926,29.86922836303711,43563800
2012-06-18,29.819458281040113,31.929516204578466,29.272039061904326,31.262657165527344,42978900
2012-06-19,31.392049732424287,32.02904694502342,30.55598994168721,31.760313034057617,30849000
2012-06-20,31.770267492850657,31.780220811954866,31.003879007440304,31.45176887512207,15553600
2012-06-21,31.52144257722251,32.34754914088441,31.362193256401053,31.690645217895508,21875300
2012-06-22,32.2579688870977,33.29309129788391,31.909612208853794,32.89496612548828,74834000
2012-06-25,32.70585921477661,32.865108526604004,31.402002863887713,31.90961265563965,24352900
2012-06-26,32.536652282594815,33.28313408856248,32.34754492526535,32.94472885131836,24858700
2012-06-27,32.3077322815222,32.74567071285658,31.75035972040847,32.07881164550781,28568000
2012-06-28,31.810076445863388,32.03899707260413,30.755049380465774,31.212892532348633,17713300
2012-06-29,31.770266154746842,31.839937487140357,30.61570776490779,30.954113006591797,19526900
2012-07-02,31.103411705504385,31.58115965368455,30.40669452394045,30.62566375732422,14122000
2012-07-03,30.765003634703895,31.292518132650738,30.655519027974954,31.05364418029785,8763600
2012-07-05,31.173080268009446,31.481625553099565,30.874488301586936,31.322376251220703,10032100
2012-07-06,31.292520918783296,31.750362226956582,31.113364963967108,31.581159591674805,10945600
2012-07-09,31.949417418779614,32.72576102151656,31.839934719563963,32.01908874511719,17785200
2012-07-10,32.2778739608953,32.32763865583191,31.013830966130584,31.322376251220703,14269500
2012-07-11,31.332330161259133,31.411954813701414,30.406692390116735,30.824722290039062,13030300
2012-07-12,30.555991223979227,31.252706479897046,30.45645993073339,30.66547393798828,11300700
2012-07-13,30.89439582069791,30.924253879151504,30.416646003024148,30.575895309448242,8108300
2012-07-16,30.356928698784483,30.356928698784483,28.07766986229875,28.117483139038086,24672100
2012-07-17,28.346402822660313,28.45588743157471,27.022641790446514,27.958232879638672,30438600
2012-07-18,28.177201255052022,29.152605656186616,28.017951944336485,28.97344970703125,16841800
2012-07-19,29.272042596809303,29.361620574161925,28.49570075922045,28.86396598815918,13685100
2012-07-20,28.86396359908726,29.33175818778588,28.585276370568106,28.625089645385742,11869100
2012-07-23,27.988089460997116,28.863960531483524,27.878604865285855,28.61513328552246,12390700
2012-07-24,28.684808801166902,29.31185461569763,27.96818691153329,28.316545486450195,11539800
2012-07-25,28.25682526796439,29.35166567804265,27.94827997276829,29.202369689941406,17230200
2012-07-26,27.619826387944194,28.09757428065987,26.604610692122346,26.724048614501953,64597400
2012-07-27,23.081218483508778,24.42488614370399,22.175487357404165,23.598777770996094,123102300
2012-07-30,23.887419795576715,23.927233073135426,22.92197059559672,23.041406631469727,29285900
2012-07-31,23.260374899676656,23.260374899676656,21.508630625941702,21.6081600189209,56179400
2012-08-01,21.39914546575802,21.478770117136413,20.742241617285938,20.782052993774414,44604400
2012-08-02,20.672568543390888,20.742239870178423,19.72702422681392,19.945993423461914,56374500
2012-08-03,20.264492739969302,22.05604825951179,19.806649592636496,20.99106788635254,80647000
2012-08-06,21.289660420462823,22.046095542204746,21.200082452203823,21.817174911499023,27778900
2012-08-07,22.09586565132162,22.344692958663522,20.403839202036004,20.622806549072266,36782900
2012-08-08,20.612853228970387,21.05078982144461,20.125151934388462,20.622806549072266,29537400
2012-08-09,20.652665009031537,21.070694930933538,20.513322334531388,20.91144561767578,15610700
2012-08-10,21.309567927663885,21.717644511551214,21.030880692989,21.707691192626953,25794700
2012-08-13,22.046097485316672,22.344691371964792,21.299615616298716,21.49867820739746,24973100
2012-08-14,21.309568109733018,21.49867737410678,20.155009682274827,20.284399032592773,39308800
2012-08-15,20.54318091109563,21.30956943693051,20.304306935199353,21.100555419921875,47861100
2012-08-16,20.344118405884917,20.383929782462413,19.597636585642775,19.776792526245117,157565300
2012-08-17,19.91613378867501,19.98580511657801,18.91087144709996,18.960636138916016,129293400
2012-08-20,18.96063804228687,20.03557181967256,18.66204606461365,19.916135787963867,101186600
2012-08-21,19.488151653449798,19.88627490460477,19.000450433484776,19.07012176513672,70640600
2012-08-22,19.26918554072982,19.438388170315207,18.871060366363114,19.34881019592285,49892200
2012-08-23,19.408528212717247,19.637448859097034,19.26918554072982,19.34881019592285,32813700
