Date,Open,High,Low,Close,Volume,WMA,EMA12,EMA26,MACD_LINE,SIGNAL_LINE,MACD_HISTOGRAMS,RSI,TWAP_10,AR,ATR,SVMA_20,returns
1995-03-15,1.301539209153917,1.488635304970524,1.269000728925069,1.4642316102981567,92646400,,,,,,,,,,,,
1995-03-16,1.6106553077697754,1.6594627033400198,1.5455783390113431,1.6106553077697754,22867200,,,,,,,,,0.19523109304186304,0.19523109304186304,,0.1000003663640364
1995-03-17,1.6187897053728997,1.6187897053728997,1.545578599670602,1.5537127256393433,17163733,,,,,,,,,0.07321110570229772,0.1865153796604655,,-0.035353673660492115
1995-03-20,1.5455785989761353,1.5537127249412217,1.5130401091239774,1.5455785989761353,7141333,,,,,,,,,0.04067261651536591,0.07088692790323116,,-0.0052352835430763845
1995-03-21,1.545578113348267,1.6350587668271437,1.5293085425355275,1.6187891960144043,8198400,,,,,,,,,0.10575022429161618,0.04532101707081236,,0.047367760582844004
1995-03-22,1.6269238420995729,1.936039703096995,1.6269238420995729,1.8140199184417725,18216533,,,,,,,,,0.3172505070825906,0.12085738734811435,,0.12060293144286031
1995-03-23,1.7977513124192956,1.8465587048665293,1.7652128301221008,1.7733476161956787,8507733,,,,,,,,,0.08134587474442845,0.30040017620129333,,-0.022421089114077045
1995-03-24,1.7896164091906412,1.797751194731685,1.748943143482495,1.7814816236495972,2049067,,,,,,,,,0.04880805124919019,0.07902174449476858,,0.004586809365311102
1995-03-27,1.7733477832532518,1.8058862686157229,1.748943422733514,1.8058862686157229,2526933,,,,,,,,,0.05694284588220877,0.049389108008691514,,0.01369907196467714
1995-03-28,1.814020200840006,1.9360400044907045,1.80588607686098,1.862828254699707,13986133,1.746429191936146,,,,,,,1.665767057963567,0.13015392762972455,0.06217220886417418,,0.031531324576509596
1995-03-29,1.8872326082896165,1.9279058903469173,1.8384251994187275,1.8709636926651,5116800,1.7805947520516134,,,,,,82.89487841514513,1.7157950713978845,0.08948069092818978,0.1272486964367578,,0.004367250681788977
1995-03-30,1.8546935575160195,1.8546935575160195,1.7164048372896623,1.765212893486023,3025067,1.7881377653642134,1.765212893486023,,,,,63.38028372509572,1.7349114010958047,0.1545588553754378,0.09412913124585034,,-0.056522101200392666
1995-03-31,1.740809064250952,1.8302897214889529,1.716404707006605,1.8302897214889529,4603733,1.804702791300687,1.7752247131787815,,,,,73.61115181830914,1.7544344630502977,0.11388501448234778,0.15165358102593135,,0.03686627728761556
1995-04-03,1.82215518951416,1.82215518951416,1.7652130053411383,1.7896167039871216,3210667,1.8088440504941072,1.7774388656108338,,,,,69.7368268823615,1.7804652144587756,0.06507671614781452,0.11039870745845255,,-0.02222217445921267
1995-04-04,1.781481833653579,1.7896166201535648,1.6675974706423824,1.6838663816452026,2643200,1.7893209218978883,1.7630430988468906,,,,,55.00001373864158,1.7953109066430102,0.12201923334473919,0.06914403880473771,,-0.05909104564475497
1995-04-05,1.6838669398052784,1.6838669398052784,1.6269247394247548,1.643194317817688,4864000,1.7612196510488336,1.744604824842398,,,,,32.78701402971228,1.7861595474208873,0.056942200380523555,0.1173708738472952,,-0.024153973421440048
1995-04-06,1.65946323421325,1.6838669398052784,1.643194317817688,1.643194317817688,2638933,1.7362243002111262,1.7290032083770581,,,,,35.71436609000145,1.7723307560721449,0.04067262198759036,0.05578008763817118,,0.0
1995-04-07,1.643194317817688,1.6675980234097163,1.6187899502282883,1.643194317817688,1559467,1.7135953729802913,1.7158018405986935,,,,,34.54562700866964,1.7587053620276187,0.04880807318142799,0.04125372564429305,,0.0
1995-04-10,1.643193872831286,1.7570782427517877,1.6187895118507285,1.7245397567749023,2995200,1.708270840211348,1.7171461353950332,,,,,41.935444222787375,1.7489438030523812,0.1382887309010592,0.05519954873283022,,0.04950445487497092
1995-04-11,1.7245397567749026,1.7489434557582682,1.708270844785056,1.7245397567749023,2439467,1.70442533493042,1.7182836156073207,,,,,34.545452607660465,1.7361317849824243,0.040672610973212064,0.131316150906213,11319999.950000001,0.0
1995-04-12,1.7326744727926533,1.7692799370185786,1.7326744727926533,1.7570781707763672,4126933,1.709010241248391,1.7242520087102509,,,,,37.930917733904394,1.7228112765489219,0.04474018024367621,0.04096315163538807,6894026.6,0.018867882792285177
1995-04-13,1.773347816738826,1.773347816738826,1.708270844785056,1.7245397567749023,781867,1.7097497181458907,1.7242962776432742,,,,,44.897930496974425,1.7175238112796687,0.06507697195376982,0.04619280822296861,5789759.949999999,-0.018518478313965796
1995-04-17,1.7082708042782924,1.7408092894836202,1.6675975322723389,1.6675975322723389,1000533,1.7008755748922175,1.7155733937400535,,,,,29.166594156770955,1.709185859881447,0.07321175721128137,0.06565802804359208,4981599.95,-0.03301879488649906
1995-04-18,1.6675973617299669,1.6920010576389437,1.6187893079149045,1.635058879852295,1351467,1.6890433528206565,1.703186545449629,,,,,29.787143156025905,1.6945435228509353,0.07321174972403921,0.07321175667647836,4692106.649999999,-0.019512293458305494
1995-04-19,1.6350587668271437,1.65132767564282,1.6187891960144043,1.6187891960144043,1766400,1.6770631486719305,1.69020233784421,,,,,38.88879616667366,1.6845785860610363,0.032538479628415606,0.07030651614578039,4370506.65,-0.00995051862558024
1995-04-20,1.626923981420774,1.65132767564282,1.6187891960144043,1.6187891960144043,1704533,1.6662661660801281,1.6792157006396244,1.6187891960144043,0.060426504625220145,,,45.16103260928656,1.6815280138670214,0.032538479628415606,0.032538479628415606,3544906.65,0.0
1995-04-21,1.6431936055519154,1.6513277292251585,1.6431936055519154,1.6513277292251587,652800,1.661829009923068,1.6749252434989372,1.6211994577337194,0.053725785765217804,,,51.428360881150525,1.6805111103645274,0.03253853321075417,0.032538483455725506,3152160.0,0.020100537667824204
