Date,Open,High,Low,Close,Volume,WMA,EMA12,EMA26,MACD_LINE,SIGNAL_LINE,MACD_HISTOGRAMS,RSI,TWAP_10,AR,ATR,SVMA_20,returns
1992-02-13,1.605815858331345,1.681088476690627,1.605815858331345,1.6434521675109863,18506400,,,,,,,,,,,,
1992-02-14,1.6559974153836567,1.8316335048940449,1.6559974153836567,1.8065426349639893,3128000,,,,,,,,,0.18818133738305853,0.18818133738305853,,0.09923651608309597
1992-02-18,1.7814512306993655,1.8316329555077984,1.6559969186782837,1.6559969186782837,2584800,,,,,,,,,0.17563603682951467,0.18728524448637682,,-0.08333360828138245
1992-02-19,1.6810879862826804,1.7312697172164917,1.6309062553488691,1.7312697172164917,2454400,,,,,,,,,0.10036346186762257,0.17025942433223665,,0.04545467306683529
1992-02-20,1.7061789808138994,1.8316333176384507,1.7061789808138994,1.7814515829086304,1304000,,,,,,,,,0.12545433682455132,0.10215566722168891,,0.02898558508423534
1992-02-21,1.7814521740560665,1.8316339254379272,1.7814521740560665,1.8316339254379272,616800,,,,,,,,,0.050182342529296875,0.12007776580346172,,0.028169355266654306
1992-02-24,1.7814517713881826,1.8567243814468384,1.7814517713881826,1.8567243814468384,772800,,,,,,,,,0.07527261005865582,0.051974504495679655,,0.01369840100712932
1992-02-25,1.819088487592462,1.8567248011288575,1.8065430497469968,1.8316339254379272,517600,,,,,,,,,0.05018175138186076,0.07348040586745617,,-0.013513290534462409
1992-02-26,1.8567243258158368,1.8818151950836184,1.8065425872802736,1.8818151950836184,851200,,,,,,,,,0.07527260780334477,0.05197395541196676,,0.02739699726499292
1992-02-27,1.8316330120160984,1.957087327907612,1.8316330120160984,1.931996464729309,555200,1.8355111273852263,,,,,,,1.775178994544738,0.12545431589151357,0.07885701552392825,,0.026666417497739937
1992-02-28,1.957088858992965,2.0825432730309754,1.9069070933777608,2.0323615074157715,1108800,1.878622003035112,,,,,,76.27120800554799,1.8112472038435676,0.17563617965321465,0.12903873473163507,,0.05194887491707936
1992-03-02,2.082541393070686,2.0950868231494253,1.9821779524407737,2.057450532913208,873600,1.9192234407771718,2.057450532913208,,,,,70.83328879170236,1.842924347117286,0.11290887070865163,0.17115565758574589,,0.012344765144336068
1992-03-03,2.044906353648705,2.057451791401151,1.9570882893815824,1.9821791648864744,512000,1.9415772134607487,2.045870322447557,,,,,80.95260935107113,1.8708380365111406,0.10036350201956878,0.11201277294514571,,-0.03658477655846946
1992-03-04,1.982178140909244,2.032359865995554,1.9570872783660889,1.9570872783660889,163200,1.953438238664107,2.0322113925888696,,,,,73.68425922198197,1.899692508700452,0.0752725876294651,0.0985712938488471,,-0.012658737900628983
1992-03-05,2.032360410690308,2.032360410690308,1.8818151950836184,1.8818151950836184,707200,1.9475076567042957,2.0090735160496003,,,,,60.000057013477296,1.9197652174347763,0.15054521560668976,0.08064920391355257,,-0.038461280758675616
