Date,Open,High,Low,Close,Volume,WMA,EMA12,EMA26,MACD_LINE,SIGNAL_LINE,MACD_HISTOGRAMS,RSI,TWAP_10,AR,ATR,SVMA_20,returns
2007-04-19,40.674302220528745,44.74173275166557,39.702007540153,44.40142822265625,15862400,,,,,,,,,,,,
2007-04-20,44.401428737578456,46.67011429087203,43.91528293717256,46.26499176025391,3054700,,,,,,,,,2.7548313536994655,2.7548313536994655,,0.041970801665491525
2007-04-23,46.346011758410704,46.89697857168073,45.84366075484305,46.58908462524414,1876400,,,,,,,,,1.0533178168376764,2.633294672495052,,0.007005142606956093
2007-04-24,46.20016708100527,47.6424020923574,46.20016708100527,47.31830596923828,1532950,,,,,,,,,1.4422350113521318,1.081097616445852,,0.015652192994558525
2007-04-25,47.88547522747603,48.20957444326221,46.2001673415698,46.36221694946289,1225350,,,,,,,,,2.0094071016924104,1.4827473035192946,,-0.020205478623789828
2007-04-26,47.39933200188678,47.464153084808494,44.2393752987586,45.69781875610352,639700,,,,,,,,,3.2247777860498914,2.0962192934322306,,-0.014330595840220384
2007-04-27,45.697819289914655,46.18396505414889,44.80654793436605,46.021915435791016,178150,,,,,,,,,1.3774171197828409,3.092823452745102,,0.007092169571971215
2007-04-30,46.15155361342018,46.929388057380905,45.37371916945946,45.45474243164063,182500,,,,,,,,,1.555668887921442,1.390149388935598,,-0.012323976496408403
2007-05-01,45.37371953839428,46.18396453015132,45.04962030535572,45.211669921875,459200,,,,,,,,,1.1343442247956048,1.5255742691267393,,-0.005347572041161354
2007-05-02,45.04961448303491,46.378418694083656,44.98479649930805,45.63299179077149,428500,45.836294208873404,,,,,,,45.69376565617725,1.3936221947756096,1.1528640797941765,,0.009318874300032016
2007-05-03,45.61679131326133,46.55667535730907,45.47094697100916,46.42703628540039,182600,45.93293415416371,,,,,,64.70586932018026,46.05756513597666,1.0857283862999054,1.3716297798844879,,0.017400667005784208
2007-05-04,46.62149226462987,47.15625377473053,46.03811494785133,46.67010498046875,139850,46.03693917014382,46.67010498046875,,,,,53.84607584227745,46.18841884202175,1.1181388268792034,1.0880434177698552,,0.0052354988497251035
2007-05-07,46.508059800796936,47.15625512080976,46.183960595370976,47.10763931274414,293300,46.213130187988284,46.73741795466496,,,,,54.81926344002157,46.22042332001032,0.9722945254387838,1.1077213767763163,,0.009375044955619811
2007-05-08,47.28589724590937,47.642403922285446,46.99420856031108,47.48035430908203,259600,46.44765930175781,46.85171585534451,,,,,51.61289832665596,46.271468865359864,0.6481953619743663,0.9491445851913254,,0.007911986288751666
2007-05-09,47.755837183704784,50.67272091583075,47.464151592247525,49.99211502075195,594800,47.1359258478338,47.334854188484115,,,,,77.58622689010346,46.45215363412897,3.2085693235832267,0.8310792163749993,,0.052901052408310965
2007-05-10,49.99211494518488,49.99211494518488,48.1771648641051,49.27909851074219,568650,47.62855488170277,47.63396869960074,,,,,77.01709239863959,46.768148987220464,1.8149501566468516,3.1090250973734856,,-0.014262579403047645
2007-05-11,49.99211549325349,51.2236882241239,49.74904261932207,50.0893440246582,646250,48.203387104381214,48.01171874960958,,,,,78.5876839260435,47.22674755339889,1.9445897133817098,1.8242101249850557,,0.01644197110747456
2007-05-14,51.04543021198399,51.85567513598374,50.23518528798424,51.726036071777344,390950,49.00184645219283,48.58315218378924,,,,,88.31682863706193,47.750570639294594,1.7663311113255347,1.931856956091983,,0.032675453811362005
2007-05-15,55.09665691564155,56.23100108847574,54.59430281835942,55.43695831298828,1224750,50.3609954140403,49.637583895973705,,,,,93.880380732365,48.739069260286804,4.504965016698399,1.961947818852168,,0.07174186392441705
2007-05-16,56.31202085915508,56.538888443332105,55.33972944648836,55.68003082275391,239550,51.57842504327947,50.56719111547835,,,,,93.78530434762371,49.78469046290009,1.1991589968437424,4.268836015280209,1499007.5,0.004384665341725338
2007-05-17,55.82587581328677,59.43956738807758,55.809667453266336,58.98583221435547,592000,53.21423603404652,51.862366669151754,,,,,94.90149995676532,50.93442778645024,3.759536565323664,1.3820431088780225,735487.5,0.059371400172620305
2007-05-18,59.14788088259034,60.36324829798603,57.932513467194646,59.27752304077149,905150,54.67473997636275,53.003159957093246,,,,,94.91916488732014,52.1903077794718,2.430734830791387,3.664622155714216,628010.0,0.004945099788641
2007-05-21,59.43956898535657,59.77987037479284,54.35123177755536,55.97172164916992,708900,55.30496333729137,53.45986175587427,,,,,76.22242976479475,53.25496972840061,5.42863859723748,2.644870814108965,569635.0,-0.0557682106475302
2007-05-22,56.393050967418645,56.7171502049254,51.59640203369072,54.62671661376953,1950650,55.52947519475764,53.63937788785816,,,,,69.99093385556145,54.003231122956024,5.1207481712346805,5.406646423951566,590520.0,-0.024030081544228102
2007-05-23,55.50178681864262,56.50648896594932,54.28641922407381,54.41606140136719,620950,55.58575224442915,53.75886765916724,,,,,64.20398775899035,54.62387941539348,2.2200697418755126,4.913556854851882,560300.0,-0.003856267142902833
2007-05-24,54.74014320521473,55.90689783379612,54.61050723630456,54.98321914672852,600050,55.66471349542791,53.947229426484355,54.98321914672852,-1.0359897202441672,,,68.48740649048108,55.19388626931415,1.4908364324289352,2.167981648343614,558317.5,0.010422616609056634
2007-05-25,54.98322666076555,57.04124972001805,54.85358449246044,56.73335266113281,381600,55.958169555664064,54.375863770276425,55.112858666314025,-0.7369948960376007,,,70.29704977959408,55.75781684863963,2.187665227557609,1.540609917795269,568490.0,0.031830320988188665
2007-05-29,58.56451039999647,58.56451039999647,54.36744085284888,54.93461608886719,443000,55.8037824457342,54.46182566544424,55.099655512429074,-0.637829846984836,,,59.70592470941422,56.29703562448911,4.197069547147592,2.3311941075283222,581515.0,-0.031705099168199045
2007-05-30,55.04805140583692,58.12697892769864,54.54569724276425,58.04595565795898,431550,56.156755620783024,55.01323027967727,55.31789996765351,-0.3046696879762365,,,58.189254980189375,56.40722972695896,3.581281684934389,4.153084699846649,580132.5,0.05663714048822342
2007-05-31,58.25661809406715,59.95813139738694,57.203297096846896,57.78667449951172,533300,56.41515045166015,55.43991400580565,55.50077215519856,-0.060858149392913674,,,56.605719939790085,56.64058101486105,2.754834300540047,3.5222497289062216,585372.5,-0.0044668255610278195
2007-06-01,57.65703202594073,59.53680001105507,57.6084131267345,59.293724060058594,406650,56.90925168124112,56.0328078603061,55.781731555558565,0.25107630474753506,,,51.08819925619763,56.741456673731115,1.9283868843205738,2.695802342238656,596575.0,0.026079534314777175
2007-06-04,59.03445268508364,59.43957519531251,56.96022741084914,59.4395751953125,287050,57.424273265491834,56.55692591184554,56.05268293628108,0.5042429755644591,,,50.578715907583074,56.695273293681495,2.4793477844633642,1.9677412343307732,603935.0,0.0024598072994398814
2007-06-05,59.2937360510156,59.87711350604085,57.07366623088461,57.13848114013672,431100,57.51796770962802,56.64639594696726,56.13311243286298,0.5132835141042804,,,54.488812860242874,56.791288397211574,2.8034472751562376,2.502497748084284,610825.0,-0.03871316454760345
2007-06-06,56.247208802009695,56.39305315546254,53.75165261256278,54.91840744018555,653350,57.18679858121005,56.380551561308536,56.043134285257246,0.33741727605129057,,,51.05141301714354,56.840713451971986,3.3868285275739396,2.845117364614645,630512.5,-0.038854265210625086
2007-06-07,55.50177938102694,55.615213180118126,52.66592204039053,52.71453475952149,614900,56.449621859463775,55.816548976418225,55.796571357424966,0.019977618993259227,0.019977618993259227,0.0,44.6373443153289,56.73538077574758,2.949291139727599,3.355575857013487,631517.5,-0.040129945193046725
2007-06-08,52.99001655020665,53.47616224335613,52.05012951933016,52.74694061279297,258850,55.74927395907315,55.344301535860495,55.57067278374852,-0.2263712478880251,0.006291570833187876,-0.23266281872121297,42.706124607297234,56.51094281333862,1.4260327240259656,2.8404869671774824,616027.5,0.0006147422797015961
2007-06-11,53.508578171513335,55.50178004141833,53.31412111099732,54.72394561767578,492000,55.44904112382368,55.24886216383208,55.50795225292832,-0.2590900890962402,-0.008451854718447015,-0.2506382343777932,43.54167065136737,56.34686809851932,2.7548394286253597,1.5209474886402081,608315.0,0.03748094167955061
2007-06-12,54.12436515502558,54.64292142870548,52.66592177175186,53.67062377929688,580600,54.99382990056818,55.00605625851897,55.371853847474135,-0.3657975889551679,-0.028304395509375954,-0.33749319344579193,45.73301204422088,56.0636869583461,2.0580238459239197,2.705066887003828,617797.5,-0.01924791471977995
2007-06-13,52.66592916607491,54.853588366455554,52.66592916607491,54.75636291503906,363900,54.75900747125799,54.9676418979836,55.326261926553016,-0.358620028569419,-0.04665526401271168,-0.3119647645567073,37.13565055033381,55.79306511783075,2.1876592003806437,2.0672835140994,574755.0,0.020229672384784125
2007-06-14,55.096651661959214,55.37213195306364,52.763148640503786,53.36272811889648,547800,54.3306076743386,54.72073208581635,55.18081497783771,-0.46008289202136154,-0.06962346556874778,-0.3904594264526138,34.10944252172541,55.377813599996,2.6089833125598574,2.217753779822016,590167.5,-0.02545155890476096
2007-06-15,53.47616307017136,58.09455649901497,53.31411656384203,57.68943405151367,936100,54.76931707208807,55.1774554651544,55.36663861292482,-0.18918314777041445,-0.07626567013550703,-0.11291747763490742,45.20812914049523,55.08977112401483,4.780439935172943,2.7640873570322206,607372.5,0.08108104823608238
2007-06-18,58.02974073121856,59.71504538935803,56.409250965627535,57.72184371948242,808700,55.243088045987214,55.56889981197409,55.541098250447604,0.027801561526487717,-0.07048415726539621,0.09828571879188393,44.83428263326048,55.01482238199304,3.3057944237304966,4.675108112927054,602550.0,0.0005617955610347962
2007-06-19,58.01353861512791,58.01353861512791,54.88599253642254,55.0804557800293,429800,55.26783814863725,55.49375457629028,55.50697658597217,-0.013222009681889801,-0.0673029268440903,0.054080917162200495,43.93505289610473,54.8300855974588,3.1275460787053717,3.2930623990858447,588595.0,-0.04576063010547248
2007-06-20,54.95081475627407,55.2100929047771,52.763155764634696,52.89279174804688,598450,54.932249797474256,55.093606448868215,55.31333326464436,-0.2197268157761485,-0.07577092067364909,-0.1439558951024994,44.01913864819783,54.6927489265466,2.4469371401424027,3.0789311545223024,520985.0,-0.039717609467850544
2007-06-21,53.26549812554005,55.06424279701239,52.74694188280471,54.480865478515625,380400,54.92223150079901,54.999338607275504,55.25166898419038,-0.2523303769148768,-0.08557977935371729,-0.1667505975611595,55.41210031331839,54.66925139961698,2.317300914207678,2.4376774097184937,508957.5,0.030024388541135837
2007-06-22,54.07575211776791,55.09666259675439,53.11966272543943,54.82118225097656,1329000,54.94197387695313,54.971929937075664,55.219781078026394,-0.24785114095072913,-0.09459485499799572,-0.1532562859527334,56.237848384549274,54.8155016687483,1.976999871314959,2.292993696858198,545405.0,0.006246537559047046
2007-06-25,54.723938584034165,56.79816344741516,54.189174009250046,56.71714019775391,301550,55.26872239546342,55.240423823333856,55.33069656837658,-0.09027274504272498,-0.09435473777825845,0.004081992735533474,56.023478590473026,54.95000145116952,2.6089894381651177,2.0221419832328276,541402.5,0.03458440458466357
2007-06-26,56.40924979937823,56.63611737280208,54.69152845796123,56.32822036743164,264750,55.48851831609552,55.40777713781044,55.40458722015844,0.003189917652001384,-0.08893559025435512,0.0921255079063565,58.36732076100769,55.17403354773935,2.02561173979268,2.5673196025670864,532490.0,-0.006857183365843868
2007-06-27,56.32822716193829,57.21950156743736,55.35593567807556,56.47407150268555,282650,55.68651268698952,55.571822424714306,55.48380827812341,0.08801414659089346,-0.07910504931850797,0.16711919590940144,55.74833538567044,55.43493170515167,1.8635658893618015,2.0140370361904743,525045.0,0.002589308419518891
2007-06-28,56.60371666361256,56.60371666361256,54.52949142456055,54.52949142456055,213300,55.49971597844904,55.411463809306035,55.413118140822455,-0.0016543315164199157,-0.07480223166283641,0.07314790014641649,53.76572849720521,55.576725600199744,2.074225239052012,1.878612985768245,509045.0,-0.03443314828173011
2007-06-29,54.56188535522624,55.2262920681398,53.2330842927544,53.54098129272461,383900,55.11197627674449,55.123697268293505,55.27444133725965,-0.1507440689661479,-0.07902122262413148,-0.07172284634201641,32.933334839919,55.426424920807314,1.9932077753854003,2.06843827736154,507907.5,-0.018127991037721364
2007-07-02,53.57339917475505,54.28641251673478,53.41134647316069,53.5247802734375,207200,54.79671734896573,54.877710038315655,55.144836814013566,-0.26712677569791055,-0.08947153112823032,-0.17765524456968024,32.71029300422438,54.99942636161735,0.8750660435740869,1.9133405088274493,503915.0,-0.0003025910040485351
2007-07-03,53.52477724653744,56.149975228801125,53.52477724653744,55.64762115478516,179000,54.94373973499645,54.996157902387885,55.18208009851517,-0.18592219612728655,-0.09482990140595567,-0.09109229472133089,52.44069841084318,54.82076699486619,2.6251979822636855,1.0000754677662012,491310.0,0.039660898568903716
2007-07-05,55.874499903818446,55.93932099373892,54.36744356240397,55.40455627441406,119700,55.03625640869141,55.058988421161146,55.19855981524842,-0.1395713940872767,-0.09731553988825127,-0.04225585419902543,62.981612451420716,54.96499113388226,1.571877431334947,2.5499608000544898,464627.5,-0.004367929398006254
2007-07-06,55.663824981306085,57.041245090193165,55.35593412909003,56.99262619018555,329050,55.37184462113814,55.3564711548572,55.33145362079932,0.025017534057880653,-0.09051925800235505,0.1155367920602357,62.98159785462739,55.2023931865548,1.6853109611031343,1.579979826318389,450335.0,0.02866316459436854
2007-07-09,56.76575508420354,57.98112242067957,55.53418556984612,57.00883102416992,310650,55.66471079046076,55.61068036552069,55.455703798826775,0.15497656669391802,-0.07688060107478432,0.23185716776870235,61.69840549076145,55.456809046753825,2.4469368508334455,1.7397128103695851,452925.0,0.0002843321157073749
2007-07-10,56.63613091268755,58.3376443018215,56.52269709885724,57.70565414428711,197400,56.04449664029208,55.93298402379245,55.62236678737939,0.3106172364130586,-0.05535294343657084,0.36597017984962943,56.063709750261204,55.62615180223382,1.8149472029642553,2.4017947331285034,438195.0,0.012223073295815463
2007-07-11,58.06216036054724,59.13168352605165,57.51119350670079,58.61312103271485,353750,56.571303488991475,56.345312794395895,55.84390413888572,0.5014086555101755,-0.024421743495084927,0.5258303990052605,63.17763950777209,55.85747786294486,1.6204900193508607,1.8010574041347271,426852.5,0.0157257880858384
2007-07-12,58.77516841447984,61.0924694265749,58.77516841447984,60.217403411865234,323400,57.34825439453125,56.94101904323733,56.167867047995315,0.7731519952420172,0.019887908656976296,0.7532640865850408,68.4800335667791,56.19453970687645,2.4793483938600502,1.681837046101517,424827.5,0.027370703877975633
2007-07-13,58.823789465644346,60.88181263696416,58.66174292811772,60.29843521118164,189000,58.07187777432529,57.457544607536455,56.47383506008319,0.983709547453266,0.07343355525677017,0.9102759921964958,84.90197037786494,56.60452380851548,2.220069708846445,2.46082848778765,406887.5,0.0013456541585192255
2007-07-16,60.88181387330987,63.84731378736594,60.29843643568053,62.16200256347656,375200,59.02944169477983,58.18130736998878,56.895180801075284,1.2861265689134953,0.14080538934881046,1.145321179564685,97.16325407084408,57.370206899790176,3.5488785761843005,2.3149846279420063,378842.5,0.030905733221238636
2007-07-17,61.54620740577864,65.46779628947593,61.49759468553697,65.35436248779297,755550,60.41068885109642,59.28485431118942,57.52178685194326,1.7630674592461588,0.23093105989866314,1.5321363993474957,98.02638385127408,58.34695746055259,3.9702016039389605,3.578973078166776,376185.0,0.05135548715723141
2007-07-18,63.21530492880137,64.54411226352188,61.7406594452212,63.71765899658203,610750,61.27927024147727,59.96682426278828,57.980740344138724,1.9860839186495554,0.32843955205149045,1.657644366598065,84.1095860372544,59.20622207948922,3.613703042571771,3.9447374209841612,385232.5,-0.02504352316980591
2007-07-19,63.976944002958646,64.85201008033485,63.44218552123678,64.09037780761719,264200,62.068890727650036,60.60121711583888,58.43330608217416,2.1679110336647156,0.4306324121411141,1.7372786215236016,86.31430539961212,60.07561449643352,1.4098245590980696,3.456283150895078,368520.0,0.005849537112704498
2007-07-20,64.17139892428104,66.22942188260089,63.280130696770186,63.79868698120117,278200,62.647552490234375,61.09313555666385,58.83074170432431,2.2623938523395424,0.5323969365965823,1.72999691574296,81.91483120003491,60.88626469878549,2.9492911858307025,1.5197864610075433,363410.0,-0.004551242111438263
2007-07-23,64.33345114562294,65.28954044695759,62.69675286251323,63.215309143066406,193200,62.99639899513938,61.41962380072578,59.15552447756447,2.264099323161311,0.6286026247390673,1.6354966984222437,77.63341817592615,61.59239368626701,2.592787584444359,2.923826642874535,306620.0,-0.009144041448794438
2007-07-24,62.46988698343449,62.72916513085381,60.55770832808752,61.17349624633789,390300,62.86116173484108,61.381758023127645,59.30500386784398,2.076754155283666,0.7090554875471005,1.3676986677365657,63.788623203529596,62.03559694204351,2.657600814978885,2.597417100911111,311057.5,-0.032299342112012214
2007-07-25,61.31934420495356,62.145791416791226,57.55980775493629,57.75426483154297,458500,62.04119436090643,60.823682147499234,59.190134309599465,1.6335478378997692,0.7604161736778042,0.873131664221965,47.15361267569306,62.17212318659875,4.585983661854939,2.795342446898603,320745.0,-0.05589400025504692
2007-07-26,57.75425619684715,58.82377923080069,55.842077714675966,57.44636535644531,1040000,61.180860831520775,60.30409494887556,59.060966238995455,1.2431287098801036,0.7872335368001542,0.4558951730799494,39.9530133449735,61.94727990738299,2.9817015161247227,4.471392080017067,358612.5,-0.005331198933892314
2007-07-27,57.268112098956905,58.80757870764981,55.29111248474002,57.04124450683594,510350,60.29725147594105,59.80211795779254,58.911357221798454,0.8907607359940855,0.7929850478664837,0.09777568812760173,38.46153014559083,61.690836596289856,3.5164662229097914,3.019898995180799,373465.0,-0.0070521580799005525
2007-07-30,58.74276279110211,62.09717661319074,58.370050831056574,60.42807388305664,569300,60.0886509288441,59.898418869371625,59.023706604113876,0.8747122652577488,0.7975254488326651,0.07718681642508374,44.455950358850366,61.50204903275418,5.055932106354803,3.6264280717272923,382735.0,0.059375096134426354
2007-07-31,61.90271955718556,62.1781998914076,58.3862530244863,59.34234237670898,436700,59.714170629327946,59.812868639731214,59.04730925393574,0.765559385795477,0.7957495564417101,-0.030190170646233083,27.78446398904343,61.200637882284276,3.7919468669213003,4.965647446395266,394210.0,-0.017967335984410557
2007-08-01,59.82847971903723,60.88180054886056,57.65702934793436,59.71504592895508,322700,59.516764068603514,59.7978189919195,59.096771229863094,0.7010477620564046,0.7904883456425263,-0.08944058358612172,33.68559941363621,60.8222533800508,3.224771200926199,3.7514343193502215,401395.0,0.006280566915949406
2007-08-02,59.4719816497914,63.52320647359628,59.09926970780276,63.23151779174805,624950,60.03149081143466,60.32608034573927,59.40304875296569,0.923031592773583,0.7978518593720295,0.12517973340155353,47.21346024510213,60.54636483532058,4.4239367657935205,3.3104258841310075,426657.5,0.05888753509419768
2007-08-03,51.58019322740783,54.75635502842496,47.1562565564432,50.49446487426758,3253300,58.2460053877397,58.81352411935901,58.7431536508399,0.07037046851910844,0.7574362265468673,-0.6870657580277588,26.119845901535186,59.20905561536284,16.075261235304843,5.2561742279014725,572870.0,-0.20143519185210357
2007-08-06,51.207480667076766,54.1243642965181,48.80915639392926,49.57078552246094,1531400,56.534473211115056,57.39156433522084,58.06371897466368,-0.6721546394428373,0.6780145117696614,-1.3501691512124987,25.80460774678987,57.91347394740846,5.3152079025888455,15.3066859972537,633907.5,-0.018292685230086588
2007-08-07,49.91108937607578,52.43905593119962,49.651811230551175,51.85567855834961,1208450,55.486458379572085,56.53988960031757,57.60386412901078,-1.0639745286932083,0.5812373428550576,-1.6452118715482658,33.618241261152846,56.83665840759503,2.868270408738681,5.140426653028119,684460.0,0.046093541020312614
2007-08-08,46.99420630845948,52.26079839475234,40.1071243494611,51.466758728027344,3643550,54.53714571866122,55.75940792765754,57.14926372893794,-1.3898558012803974,0.47173216818086555,-1.861587969461263,37.62755040763285,55.63790039690692,12.15367404529124,3.5315135256352925,848950.0,-0.007500043218692839
2007-08-09,48.61470269381821,50.526881494309386,44.15835494688487,45.35751724243164,714000,52.59138017134233,54.1591170530074,56.275801026233765,-2.1166839732263654,0.3279312714360194,-2.444615244662385,30.63345279938126,54.607674843873795,7.308403781142474,11.807583312137755,868480.0,-0.11870266627590796
2007-08-10,45.37371382279829,47.20486591353494,40.91736692948775,44.56346893310547,957250,50.721039442582565,52.68286349609941,55.408220871187225,-2.7253573750878175,0.15830412440691735,-2.883661499494735,30.25641632335939,53.348959038892396,6.28749898404719,7.235482009921382,906892.5,-0.017506432397568383
2007-08-13,45.68161448899851,47.80445554789367,45.68161448899851,46.718727111816406,487600,49.46943248401988,51.76530405236356,54.76455466678939,-2.9992506144258257,-0.017115583306012816,-2.982135031119813,27.42797227762223,52.00516772687492,3.2409866147881985,6.069890957671547,912512.5,0.04836378832954433
2007-08-14,46.71871900992685,46.81594752874495,44.75792791109427,44.95238494873047,414550,48.145933255282316,50.71716265180463,54.0377272802665,-3.3205646284618737,-0.20064053025911618,-3.1199240982027576,26.82672894300393,50.54105434059262,2.058019617650679,3.1564889721355187,895462.5,-0.03780801131114685
2007-08-15,45.47094845130672,45.47094845130672,41.0794220429506,41.79243850708008,438000,46.509533899480644,49.34412816800085,53.13066885262306,-3.78654068462221,-0.39985720550151027,-3.3866834791206997,23.515360885948,48.93433938828905,4.391526408356121,2.224698674129639,886825.0,-0.07029541247376316
