Date,Open,High,Low,Close,Volume
2015-07-06,46.79644621417957,48.964901860490514,46.79644621417957,48.08829116821289,3809700
2015-07-07,48.5958087611541,49.24172877734732,48.08829514843074,49.18899917602539,5794300
2015-07-08,48.97148465571948,49.76240833975777,48.80011601370213,49.69649887084961,4276600
2015-07-09,50.401744449581685,50.794571349692674,49.10330719959821,49.30104064941406,4267100
2015-07-10,49.46581768955324,51.27835590560713,49.432860437833114,50.95539093017578,4983000
2015-07-13,52.398828598101936,52.53064753912189,51.35085443985363,51.95722961425781,9078900
2015-07-14,52.365879174836806,52.39883642930251,51.17949344263672,51.410179138183594,18746100
2015-07-15,51.17950060306014,51.522232966027794,50.35561941186011,50.559940338134766,6330500
2015-07-16,50.73129340371945,51.96381606773163,50.71810849272232,51.90449905395508,5634100
2015-07-17,52.35270479860294,52.52407348842772,50.92244830715357,52.48452377319336,6100900
2015-07-20,52.695436489709195,53.51931764200966,52.15497065494295,52.80089569091797,10284500
2015-07-21,52.70860638485219,53.17657014258421,52.332916887598586,52.873382568359375,6088600
2015-07-22,53.27544968603275,53.321586827380834,51.792463677395546,51.832008361816406,5201200
2015-07-23,52.051034873151565,52.15059792896455,50.86956610627217,50.93593978881836,2975400
2015-07-24,51.05541480379469,51.393927170356086,50.41157944417323,50.7169075012207,3116000
2015-07-27,50.86293419298267,51.75899675417736,50.637262628584764,51.36074447631836,5774300
2015-07-28,52.0643316623184,52.2037179657665,51.44040767775043,51.98468017578125,1895900
2015-07-29,51.94484631627957,51.97139680634935,51.1085236030404,51.7125358581543,2278600
2015-07-30,51.9116618134256,52.89400978232009,51.50677566381254,52.575408935546875,3247000
2015-07-31,53.05992861849009,53.05992861849009,52.34639766512588,52.74796676635742,2685500
2015-08-03,53.09975255017986,53.7834110540255,53.040017759274676,53.345340728759766,2681800
2015-08-04,53.47808182055605,53.763493159642,52.88070866154052,52.9736328125,2429600
2015-08-05,53.10638838120788,53.76349636328733,53.00018645150504,53.41835021972656,4324300
2015-08-06,53.79669441149583,53.889618582984184,52.77452346113642,52.940460205078125,3708600
2015-08-07,52.52893142615258,52.68822927080257,51.30100062333399,52.07758331298828,3274100
2015-08-10,52.721407952227786,52.96699608858746,52.15058530532727,52.30988311767578,3252300
2015-08-11,51.526688452318936,53.418371845062985,51.15499167585861,51.75236511230469,3889100
2015-08-12,51.65943073433813,51.978026461644006,50.50450729688794,50.90275955200195,3688800
2015-08-13,51.115169614997235,51.154992823657594,50.312036168417144,50.43814468383789,2917500
2015-08-14,50.491238431968505,50.93594774487654,49.85868554196908,50.723548889160156,2572800
2015-08-17,50.35184636120791,50.7169092261893,50.11953593075957,50.3120231628418,2260300
2015-08-18,50.25893160932869,50.41358581915325,49.82085608924019,49.90714645385742,2009700
2015-08-19,49.78102729319525,49.973514539740826,49.06417928481613,49.63500213623047,3025700
2015-08-20,49.13056574301969,49.62439584974646,48.9712678322001,49.28322982788086,2207000
2015-08-21,48.659280029293576,49.28320368974723,47.96234887409315,47.9689826965332,5564500
2015-08-24,45.29409506297013,47.94908313336209,40.767340605511365,47.03975296020508,9844600
2015-08-25,47.484457792169984,48.05528057887498,46.462286873279346,46.6016731262207,4423400
2015-08-26,47.60393341144128,49.19028826171653,46.15032592932787,49.05754089355469,5356300
2015-08-27,48.56637203353795,49.9469671583895,48.53318771833731,49.90050506591797,5937800
2015-08-28,49.38278814319759,49.907148990567315,48.99781358730759,49.57527542114258,2150100
2015-08-31,49.25666041359352,49.402685552421715,48.16811582376727,48.22785568237305,2688400
2015-09-01,47.27870218949631,48.14820916019466,46.223341800522306,46.54194259643555,4671400
2015-09-02,47.019842944630625,47.83625411987304,46.668057785798595,47.83625411987305,2986500
2015-09-03,48.16148322709878,49.04426799878548,47.650400238431104,47.89598846435547,2595300
2015-09-04,47.21896135179747,47.58402422876035,46.54791207897378,46.84062576293945,2997000
2015-09-08,47.690211754814705,49.33630622602633,46.999914400047686,49.16373062133789,4450700
2015-09-09,49.41596858521925,49.44915796515363,47.776517534621455,47.902626037597656,2936400
2015-09-10,47.87607179956052,48.48672292023893,47.64376135016612,47.89598846435547,3619700
2015-09-11,47.95572170181004,49.07081688650161,47.52428513044948,48.95798110961914,2146700
2015-09-14,48.78539785627838,49.588531009227104,48.15815722925714,49.48233413696289,2927400
