Date,Open,High,Low,Close,Volume,WMA,EMA12,EMA26,MACD_LINE,SIGNAL_LINE,MACD_HISTOGRAMS,RSI,TWAP_10,AR,ATR,SVMA_20,returns
1998-06-11,8.0,12.25,7.9375,10.5625,10094800,,,,,,,,,,,,
1998-06-12,11.6875,12.1875,10.0,10.4375,3321800,,,,,,,,,2.1875,2.1875,,-0.011834319526627219
1998-06-15,10.25,10.75,9.375,10.21875,1148000,,,,,,,,,1.375,2.1294642857142856,,-0.020958083832335328
1998-06-16,10.25,10.6875,10.0625,10.375,336400,,,,,,,,,0.625,1.3214285714285714,,0.01529051987767584
1998-06-17,10.5625,11.53125,10.375,11.4375,729000,,,,,,,,,1.15625,0.6629464285714286,,0.10240963855421686
1998-06-18,11.5625,13.375,11.5,13.0,1081400,,,,,,,,,1.9375,1.2120535714285714,,0.1366120218579235
1998-06-19,13.40625,14.875,13.0,14.0625,1091000,,,,,,,,,1.875,1.9330357142857142,,0.08173076923076923
1998-06-22,14.9375,15.5,13.9375,14.0,477800,,,,,,,,,1.5625,1.8526785714285714,,-0.0044444444444444444
1998-06-23,13.875,14.0,12.9375,13.0,839800,,,,,,,,,1.0625,1.5267857142857142,,-0.07142857142857142
1998-06-24,13.125,13.375,12.125,12.6875,441800,12.601704545454545,,,,,,,11.93046875,1.25,1.0758928571428572,,-0.02403846153846154
1998-06-25,12.6875,13.0,12.6875,12.9375,255200,12.776136363636363,,,,,,70.43010752688173,12.24453125,0.3125,1.1830357142857142,,0.019704433497536946
1998-06-26,13.0,13.75,12.75,13.6875,151200,13.04375,13.6875,,,,,75.24271844660194,12.46640625,1.0,0.36160714285714285,,0.057971014492753624
1998-06-29,13.4375,14.25,13.375,14.25,240800,13.354545454545455,13.77403846153846,,,,,79.72350230414747,12.834375,0.875,0.9910714285714286,,0.0410958904109589
1998-06-30,13.75,14.625,13.75,14.125,137400,13.569318181818181,13.828032544378697,,,,,77.77777777777777,13.20625,0.875,0.875,,-0.008771929824561403
1998-07-01,14.09375,14.3125,13.875,13.875,60600,13.670454545454545,13.835258306781975,,,,,70.52631578947368,13.5125,0.4375,0.84375,,-0.017699115044247787
1998-07-02,14.09375,14.09375,12.875,13.125,138600,13.590909090909092,13.725987798046287,,,,,51.21951219512195,13.63125,1.21875,0.49330357142857145,,-0.05405405405405406
1998-07-06,13.5625,14.25,13.5,14.125,430800,13.690909090909091,13.787374290654551,,,,,50.617283950617285,13.63359375,1.125,1.2120535714285714,,0.0761904761904762
