Date,Open,High,Low,Close,Volume
1962-01-02,0.0,0.9374445822286692,0.9157599210739136,0.9157599210739136,5800
1962-01-03,0.0,0.9274358688479792,0.9090873174858789,0.9140914678573608,10200
1962-01-04,0.0,0.9157596935828527,0.9007472395896912,0.9007472395896912,8800
1962-01-05,0.0,0.8974106474356217,0.8707218549468301,0.880730152130127,11400
1962-01-08,0.0,0.8857347180370156,0.8540417620243917,0.8740583658218384,17200
1962-01-09,0.0,0.8757261129525992,0.8640497647798978,0.8673858642578125,8800
1962-01-10,0.0,0.880730152130127,0.8707218549468301,0.880730152130127,7400
1962-01-11,0.0,0.8807303448555818,0.8707220454822229,0.879062294960022,15400
1962-01-12,0.0,0.8924068808555603,0.8807305291434314,0.8924068808555603,7800
1962-01-15,0.0,0.8874023502523248,0.880730152130127,0.880730152130127,11000
1962-01-16,0.0,0.8807305981451113,0.8740583966440121,0.8773944973945618,7400
1962-01-17,0.0,0.8890705943333809,0.879062294960022,0.879062294960022,8000
1962-01-18,0.0,0.8907389024518572,0.8773944994188705,0.8840667009353638,14000
1962-01-19,0.0,0.8907389024518572,0.8823986505562404,0.8840667009353638,6800
1962-01-22,0.0,0.8874027996462107,0.8757264470192869,0.8773944973945618,7600
1962-01-23,0.0,0.8823986485203862,0.8757264470192869,0.8773944973945618,9200
1962-01-24,0.0,0.879062294960022,0.8723900953777828,0.879062294960022,6600
1962-01-25,0.0,0.8807305981451113,0.8740583966440121,0.8773944973945618,7000
1962-01-26,0.0,0.8840670452411924,0.8657184839248657,0.8657184839248657,9000
1962-01-29,0.0,0.8640499255643361,0.8557096753175761,0.8623818755149841,5400
1962-01-30,0.0,0.8657184839248657,0.8590462798098378,0.8657184839248657,7000
1962-01-31,0.0,0.8673858642578125,0.8640497647798978,0.8673858642578125,8400
1962-02-01,0.0,0.8723905233816168,0.864050269812003,0.8707224726676941,10600
1962-02-02,0.0,0.8723900134746845,0.8657178145188552,0.8673858642578125,13200
1962-02-05,0.0,0.8740584690145247,0.8640501659342057,0.8690543174743652,16200
1962-02-06,0.0,0.8773944973945618,0.8673861951429127,0.8773944973945618,13000
1962-02-07,0.0,0.9007478668787222,0.8890715056414055,0.8974117636680603,9400
1962-02-08,0.0,0.9207644176483154,0.9040839028358459,0.9174283146858215,9800
1962-02-09,0.0,0.9207640886306763,0.9107557833194733,0.9207640886306763,5800
1962-02-12,0.0,0.9190963661670685,0.9157602632045745,0.9174283146858215,1400
1962-02-13,0.0,0.9224324691295623,0.9107561087608337,0.9174283146858215,12200
1962-02-14,0.0,0.9241001904010773,0.9107557833194733,0.9207640886306763,10000
1962-02-15,0.0,0.9424484515866489,0.9240998976619531,0.9407804012298584,8000
1962-02-16,0.0,0.940780473736403,0.9324402213096619,0.9324402213096619,5400
1962-02-19,0.0,0.934108390464439,0.9257681369781494,0.9257681369781494,6000
1962-02-20,0.0,0.9324402213096619,0.9174277669415277,0.9324402213096619,7800
1962-02-21,0.0,0.9357760053315609,0.9274357557296754,0.9274357557296753,2800
1962-02-23,0.0,0.9324400709604233,0.9224317696621003,0.9291039705276489,9400
1962-02-26,0.0,0.9274361876754074,0.9224320355836335,0.9257681369781494,3400
1962-02-27,0.0,0.9291045528026264,0.924100399017334,0.924100399017334,4600
1962-02-28,0.0,0.9257678187241519,0.9140914678573608,0.9140914678573608,7000
1962-03-01,0.0,0.9207640886306763,0.9157599359750748,0.9207640886306763,4200
1962-03-02,0.0,0.9307715892791748,0.920763292620259,0.9307715892791748,3600
1962-03-05,0.0,0.9357765465974808,0.9174279868602753,0.9207640886306763,8600
1962-03-06,0.0,0.9190960227900298,0.9124238193577973,0.9157599210739136,4000
1962-03-07,0.0,0.9190949201583862,0.9107546758738273,0.9190949201583862,7400
1962-03-08,0.0,0.9491208791732788,0.9207640163508786,0.9491208791732788,14400
1962-03-09,0.0,0.9541242718696594,0.9441159753115861,0.9541242718696594,5600
1962-03-12,0.0,0.9541245661151242,0.9474523663520813,0.9474523663520813,4800
1962-03-13,0.0,0.9524563550949097,0.9441161068016092,0.9524563550949097,5000
1962-03-14,0.0,0.9607965758957788,0.9507882782301977,0.9557924270629883,5800
1962-03-15,0.0,0.957461132944573,0.9491208791732788,0.9491208791732788,3600
1962-03-16,0.0,0.9524563550949097,0.9441161068016092,0.9524563550949097,4200
1962-03-19,0.0,0.964133710703916,0.9474531966778967,0.9607976078987122,4000
1962-03-20,0.0,0.964133710703916,0.9574615050935082,0.9607976078987122,5600
1962-03-21,0.0,0.9674698135091199,0.9607976078987122,0.9607976078987122,7000
1962-03-22,0.0,0.9624656593013141,0.9607976078987122,0.9607976078987122,2000
1962-03-23,0.0,0.9674698135091199,0.9574615050935082,0.9607976078987122,4400
1962-03-26,0.0,0.9591291836988318,0.9491208791732788,0.9491208791732788,3000
1962-03-27,0.0,0.9541248040841827,0.9407804012298584,0.9407804012298584,4600
1962-03-28,0.0,0.9424484372138976,0.9341081855571375,0.9424484372138977,3400
1962-03-29,0.0,0.9491206530138111,0.9407804012298584,0.9407804012298584,8000
1962-03-30,0.0,0.9524563550949097,0.9474522061189294,0.9524563550949097,9800
1962-04-02,0.0,0.9524563550949097,0.9441161068016092,0.9524563550949097,16800
1962-04-03,0.0,0.9507884662336027,0.9457843164113207,0.9474523663520813,8200
1962-04-04,0.0,0.9474522609138825,0.9424481116484923,0.9457842111587524,3200
1962-04-05,0.0,0.9524563550949097,0.939111957825629,0.9524563550949097,8800
1962-04-06,0.0,0.9591288681615863,0.9457844665175991,0.9507886171340942,5000
1962-04-09,0.0,0.9591289405274179,0.9424484372138976,0.9424484372138977,7200
1962-04-10,0.0,0.9524565161743634,0.9424482165297992,0.9474523663520813,8600
1962-04-11,0.0,0.9524567392020098,0.9424484372138976,0.9424484372138977,5600
1962-04-12,0.0,0.9524564101792727,0.9424481116484923,0.9457842111587524,5800
1962-04-13,0.0,0.9474526026570206,0.9391123508730679,0.9407804012298584,10600
1962-04-16,0.0,0.9424488102751118,0.934108555316925,0.934108555316925,4000
1962-04-17,0.0,0.9391124232510547,0.9307721708243136,0.9324402213096619,6400
1962-04-18,0.0,0.9341076881654801,0.9274354903928695,0.9307715892791748,3800
1962-04-19,0.0,0.9407804012298584,0.9324401494459058,0.9407804012298584,6000
1962-04-23,0.0,0.9507887033706016,0.9407804012298584,0.9407804012298584,4800
1962-04-24,0.0,0.9457842111587524,0.9407800618933622,0.9457842111587524,2400
1962-04-25,0.0,0.9541249528599246,0.9457846997754847,0.9495378136634827,4600
1962-04-26,0.0,0.9541249528599246,0.9495378136634827,0.9495378136634827,3200
1962-04-27,0.0,0.952457116224936,0.934108555316925,0.934108555316925,9200
1962-04-30,0.0,0.9291038475374677,0.8907386976391521,0.8940747976303101,8200
1962-05-01,0.0,0.8974117636680603,0.8673868347721029,0.8974117636680603,8000
1962-05-02,0.0,0.9074189446189187,0.880730152130127,0.880730152130127,8200
1962-05-03,0.0,0.8874024611253005,0.8673858642578125,0.8673858642578125,13800
1962-05-04,0.0,0.877394360976283,0.8673860602807361,0.8723902106285095,8800
1962-05-07,0.0,0.871375271153404,0.8630287647247314,0.8630287647247314,12400
1962-05-08,0.0,0.8663673672962005,0.861359463438997,0.8630287647247314,8800
1962-05-09,0.0,0.8630290172358815,0.8496746030426765,0.861359715461731,11600
1962-05-10,0.0,0.8646983190100322,0.8580211119134297,0.861359715461731,5000
1962-05-11,0.0,0.8663668541074957,0.8580203526228377,0.8596896529197693,23000
1962-05-14,0.0,0.861359715461731,0.8513439048168271,0.861359715461731,12200
1962-05-15,0.0,0.8863987722857433,0.8680364625020461,0.8813908696174622,10000
1962-05-16,0.0,0.8930763562969344,0.8847298482941593,0.8863991498947144,11600
1962-05-17,0.0,0.8914068612389099,0.8847296562858094,0.8880682587623596,6600
1962-05-18,0.0,0.893076162477185,0.8847296562858094,0.8880682587623596,4400
1962-05-21,0.0,0.891406774520874,0.8847295702173469,0.891406774520874,5800
1962-05-22,0.0,0.893076352308552,0.874714034784451,0.8797219395637512,4400
1962-05-23,0.0,0.878052254135792,0.8680364489555359,0.8680364489555359,9600
1962-05-24,0.0,0.8663670133100823,0.8546819090843201,0.8546819090843201,16400
1962-05-25,0.0,0.8513430399554117,0.7945868372917175,0.7945868372917175,14400
