Date,Open,High,Low,Close,Volume,WMA,EMA12,EMA26,MACD_LINE,SIGNAL_LINE,MACD_HISTOGRAMS,RSI,TWAP_10,AR,ATR,SVMA_20,returns
2021-04-15,70.0,71.51000213623047,63.0,65.19999694824219,11444400,,,,,,,,,,,,
2021-04-16,65.0,65.19999694824219,58.650001525878906,61.0,4199300,,,,,,,,,6.549995422363281,6.549995422363281,,-0.06441713412312393
2021-04-19,60.0,61.0,55.70500183105469,58.86000061035156,4642500,,,,,,,,,5.2949981689453125,6.460352761404855,,-0.03508195720735143
2021-04-20,60.040000915527344,61.900001525878906,58.9900016784668,60.150001525878906,3055500,,,,,,,,,3.0400009155273438,5.133926936558315,,0.02191642715172644
2021-04-21,60.4900016784668,62.209999084472656,56.5260009765625,61.810001373291016,3607100,,,,,,,,,5.683998107910156,3.228857857840402,,0.027597669248568713
2021-04-22,61.95000076293945,62.95000076293945,60.5099983215332,62.09999847412109,844900,,,,,,,,,2.44000244140625,5.4522841317313055,,0.0046917504349932426
2021-04-23,62.09999847412109,62.93999862670898,58.45000076293945,58.5,1229600,,,,,,,,,4.489997863769524,2.5864306858607695,,-0.05797099134585829
2021-04-26,58.77000045776367,59.810001373291016,57.650001525878906,59.79999923706055,796200,,,,,,,,,2.1599998474121094,4.323569434029709,,0.02222220918052217
2021-04-27,60.0,61.11000061035156,58.709999084472656,58.84999847412109,630200,,,,,,,,,2.4000015258789062,2.177142824445452,,-0.01588630058628337
2021-04-28,58.41999816894531,60.04199981689453,58.06999969482422,58.75,309600,59.837817868319426,,,,,,,60.91807508468628,1.9720001220703125,2.3694299970354353,,-0.0016992094598789215
2021-04-29,59.0,59.82500076293945,58.81999969482422,59.16999816894531,292900,59.59563577825373,,,,,,31.09716985148259,60.095700073242185,1.0750007629394531,1.907928739275251,,0.007148905003324468
2021-04-30,59.40999984741211,59.560001373291016,57.80500030517578,58.0099983215332,284000,59.25218096646395,58.0099983215332,,,,,38.41981610843319,59.71907510757446,1.7550010681152344,1.1235722133091517,,-0.019604527350161754
2021-05-03,58.52999877929688,60.40999984741211,58.52999877929688,60.060001373291016,516100,59.33581764914773,58.32538340641902,,,,,54.68019168711142,59.76820001602173,2.4000015258789062,1.8010725293840681,,0.03533878833085322
2021-05-04,59.77999877929688,60.0,57.81999969482422,58.54999923706055,879100,59.12309029319069,58.35993968805618,,,,,43.865020534718866,59.64494981765747,2.240001678466797,2.38857296534947,,-0.02514156013492824
2021-05-05,58.77000045776367,59.290000915527344,57.5099983215332,58.18000030517578,645100,58.8721813548695,58.33225670607458,,,,,34.55318192930241,59.46279973983765,1.7800025939941406,2.2071446010044644,,-0.00631936698046217
