Date,Open,High,Low,Close,Volume,WMA,EMA12,EMA26,MACD_LINE,SIGNAL_LINE,MACD_HISTOGRAMS,RSI,TWAP_10,AR,ATR,SVMA_20,returns
2012-10-12,13.974732437590967,14.335472667210396,13.723783493041992,13.723783493041992,6467100,,,,,,,,,,,,
2012-10-15,13.762999766396808,13.982580937474884,13.723789537456677,13.919843673706056,633100,,,,,,,,,0.25879744443289177,0.25879744443289177,,0.014286161011172138
2012-10-16,13.77868052038628,14.07668355999406,13.527731536994844,13.95120906829834,180300,,,,,,,,,0.5489520229992149,0.2795227714733434,,0.0022532864109337065
2012-10-17,13.880630493164062,14.170789715479536,13.723786619206376,13.880630493164062,121000,,,,,,,,,0.4470030962731606,0.5416699568044967,,-0.00505895759921301
2012-10-18,13.80220855618522,14.013947337295884,13.73947130575695,13.880630493164062,146100,,,,,,,,,0.2744760315389332,0.43467973450643005,,0.0
2012-10-19,13.896312509473296,13.959049754599237,13.65320587158203,13.653205871582031,298100,,,,,,,,,0.3058438830172072,0.2767165923588099,,-0.016384314941171686
2012-10-22,13.723784737291576,13.73162707949146,13.276781702315034,13.35520362854004,359800,,,,,,,,,0.4548453771764258,0.3164868468857228,,-0.021826539923656782
2012-10-23,13.214046541839275,13.566943021775902,13.135624603262002,13.433626174926758,166100,,,,,,,,,0.43131841851390007,0.45316488012910255,,0.005872059203884257
2012-10-24,13.26894060056596,13.70025899146466,13.26894060056596,13.637521743774414,158200,,,,,,,,,0.4313183908986993,0.43131841654138575,,0.015177999312517561
2012-10-25,14.100208188242997,14.100208188242997,12.743514398913604,13.35520362854004,206900,13.591039536216043,,,,,,,13.708689838549967,1.3566937893293929,0.49741663364374883,,-0.02070157031010804
2012-10-26,13.731627982538754,13.731627982538754,13.017991248929864,13.44146728515625,199500,13.547836164994674,,,,,,40.42561586806279,13.662813398756928,0.7136367336088902,1.310761142492214,,0.006459179434139358
2012-10-31,12.9395684665892,13.35520362854004,12.9395684665892,13.35520362854004,36400,13.494081514531915,13.35520362854004,,,,,29.310156847341716,13.592821655637527,0.5018988185670494,0.6985125968201873,,-0.006417726189124627
2012-11-01,13.410104083055716,13.708105731223863,12.947416172019404,13.512051582336426,203000,13.4791108564897,13.379334082970253,,,,,35.263339127852234,13.548905977711575,0.7606895592044598,0.5203838714697216,,0.011744332633101992
2012-11-02,13.323837000364245,13.512048764553851,12.9866236952759,13.331679344177246,72100,13.439329927617853,13.372002584694405,,,,,32.84324566637822,13.486364764795502,0.5254278870605251,0.7438851540513216,,-0.013348989756298042
2012-11-05,13.16699538412967,13.33168012654477,12.939571887528748,13.104256629943848,33300,13.36818034432151,13.330810899348165,,,,,28.755480839439272,13.414020923189128,0.39210823901602154,0.5159050550573463,,-0.017058819700214868
2012-11-06,12.955257396356526,13.708104544963293,12.618044050127708,13.339523315429688,370600,13.35392241044478,13.332151271053014,,,,,41.45314247464936,13.35049980568014,1.0900604948355852,0.4419619715745618,,0.017953455287821846
